time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,OrgRole,known_headcount,white,mixed,asian,black,other,white_perc,mixed_perc,asian_perc,black_perc,other_perc
2019,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Senior manager,19,15,1,0,3,0,78.9,5.3,0,15.8,0
2019,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Senior manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Senior manager,4,2,0,1,1,0,50,0,25,25,0
2019,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Senior manager,2,1,0,0,1,0,50,0,0,50,0
2019,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Senior manager,3,3,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Senior manager,8,7,0,0,1,0,87.5,0,0,12.5,0
2019,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Senior manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Senior manager,7,4,0,0,3,0,57.1,0,0,42.9,0
2019,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Senior manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Senior manager,5,3,0,1,1,0,60,0,20,20,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Senior manager,2,2,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Senior manager,2,2,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Senior manager,4,3,0,1,0,0,75,0,25,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Senior manager,6,4,0,1,1,0,66.7,0,16.7,16.7,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Senior manager,3,3,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Senior manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Senior manager,12,5,2,1,4,0,41.7,16.7,8.3,33.3,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Senior manager,8,7,0,0,1,0,87.5,0,0,12.5,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Senior manager,6,3,1,1,0,1,50,16.7,16.7,0,16.7
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Senior manager,0,0,0,0,0,0,0,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Senior manager,3,2,0,1,0,0,66.7,0,33.3,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Senior manager,4,4,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Senior manager,3,3,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Senior manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Senior manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Senior manager,z,z,z,z,z,z,z,z,z,z,z
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Senior manager,6,6,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Senior manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,National,E92000001,England,,,,,,Middle manager,1148,976,22,50,86,14,85,1.9,4.4,7.5,1.2
2019,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Middle manager,44,42,1,1,0,0,95.5,2.3,2.3,0,0
2019,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Middle manager,175,165,4,3,3,0,94.3,2.3,1.7,1.7,0
2019,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Middle manager,118,113,2,1,1,1,95.8,1.7,0.8,0.8,0.8
2019,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Middle manager,84,76,1,1,5,1,90.5,1.2,1.2,6,1.2
2019,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Middle manager,121,100,3,14,4,0,82.6,2.5,11.6,3.3,0
2019,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Middle manager,88,75,1,2,7,3,85.2,1.1,2.3,8,3.4
2019,Reporting year,Regional,E92000001,England,E12000007,London,,,,Middle manager,220,133,8,18,55,6,60.5,3.6,8.2,25,2.7
2019,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Middle manager,189,167,2,9,10,1,88.4,1.1,4.8,5.3,0.5
2019,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Middle manager,109,105,0,1,1,2,96.3,0,0.9,0.9,1.8
2019,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Middle manager,120,74,5,11,28,2,61.7,4.2,9.2,23.3,1.7
2019,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Middle manager,100,59,3,7,27,4,59,3,7,27,4
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Middle manager,0,0,0,0,0,0,0,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Middle manager,3,3,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Middle manager,3,3,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Middle manager,0,x,x,x,x,x,x,x,x,x,x
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Middle manager,5,4,0,1,0,0,80,0,20,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Middle manager,7,7,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Middle manager,6,6,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Middle manager,4,4,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Middle manager,2,2,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Middle manager,6,6,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Middle manager,8,7,1,0,0,0,87.5,12.5,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Middle manager,0,0,0,0,0,0,0,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Middle manager,5,5,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Middle manager,7,7,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,Middle manager,8,7,0,1,0,0,87.5,0,12.5,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,Middle manager,4,4,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,Middle manager,8,8,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,Middle manager,0,0,0,0,0,0,0,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,Middle manager,7,7,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,Middle manager,2,2,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,Middle manager,5,5,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,Middle manager,17,17,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,Middle manager,5,5,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,Middle manager,9,9,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,Middle manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,Middle manager,4,4,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Middle manager,13,12,1,0,0,0,92.3,7.7,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,Middle manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Middle manager,8,6,2,0,0,0,75,25,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,Middle manager,9,8,0,1,0,0,88.9,0,11.1,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,Middle manager,10,10,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,Middle manager,14,12,0,0,2,0,85.7,0,0,14.3,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,Middle manager,12,12,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,Middle manager,19,18,1,0,0,0,94.7,5.3,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Middle manager,7,5,0,1,1,0,71.4,0,14.3,14.3,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Middle manager,3,3,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Middle manager,9,9,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Middle manager,4,4,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Middle manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Middle manager,8,8,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Middle manager,0,x,x,x,x,x,x,x,x,x,x
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Middle manager,12,10,0,1,0,1,83.3,0,8.3,0,8.3
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Middle manager,22,22,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Middle manager,2,2,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Middle manager,8,8,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Middle manager,12,12,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Middle manager,7,7,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Middle manager,16,13,2,0,1,0,81.3,12.5,0,6.3,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Middle manager,7,7,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Middle manager,6,6,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Middle manager,0,0,0,0,0,0,0,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Middle manager,15,14,0,0,1,0,93.3,0,0,6.7,0
2019,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Middle manager,3,3,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Middle manager,12,12,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Middle manager,11,11,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Middle manager,10,9,0,0,0,1,90,0,0,0,10
2019,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Middle manager,11,9,1,0,1,0,81.8,9.1,0,9.1,0
2019,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Middle manager,20,16,0,1,3,0,80,0,5,15,0
2019,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Middle manager,2,2,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Middle manager,18,12,0,3,3,0,66.7,0,16.7,16.7,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Middle manager,7,6,0,1,0,0,85.7,0,14.3,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Middle manager,7,6,1,0,0,0,85.7,14.3,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Middle manager,3,3,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Middle manager,1,1,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Middle manager,5,5,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Middle manager,17,11,0,5,1,0,64.7,0,29.4,5.9,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Middle manager,18,17,1,0,0,0,94.4,5.6,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Middle manager,10,9,0,1,0,0,90,0,10,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Middle manager,3,2,1,0,0,0,66.7,33.3,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Middle manager,4,3,0,1,0,0,75,0,25,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Middle manager,17,14,0,3,0,0,82.4,0,17.6,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Middle manager,3,3,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Middle manager,8,8,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Middle manager,5,4,0,1,0,0,80,0,20,0,0
2019,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Middle manager,15,15,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Middle manager,4,4,0,0,0,0,100,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Middle manager,0,0,0,0,0,0,0,0,0,0,0
2019,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Middle manager,21,15,0,1,3,2,71.4,0,4.8,14.3,9.5
2019,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Middle manager,3,2,0,0,1,0,66.7,0,0,33.3,0
2019,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Middle manager,13,13,0,0,0,0,100,0,0,0,0
